func_id,npc,en_offset_key,en_segment,en_text,zh_offset_key,zh_segment,zh_text,confidence
0x0434,Willy,96d,0,"Willy takes a bite of his own bread. ""Mmmm. I -am- a master baker!""",8bf,0,Willy 咬了一口自己的麵包。「嗯。我『是』個大師級烘焙師！」,order_based
0x0434,Willy,9c7,0,He gives you a long puzzled look. After a moment he takes one of his loaves of bread and swats you over the head with it.,914,0,他疑惑地看著你好一會兒。過了一會兒，他拿起一條麵包，往你頭上敲下去。,order_based
0x0434,Willy,a4e,0,"""Actually, there is a very good reason why I am a baker.""",97b,0,「其實，我當烘焙師有一個很好的理由。」,order_based
0x0434,Willy,a9a,0,"""Because the way to a woman's heart is through her stomach. Why, I have two women in love with me right now and I did not even have to pursue either one.""",9bc,0,「因為抓住女人的心，要先抓住她的胃。哎呀，我現在可是有兩個女人愛著我，而且我連追都不用追。」,order_based
0x0434,Willy,b50,0,"He sighs. ""If thou must know, their names are Jeanette and Gaye.""",a54,0,他嘆了口氣。「如果你一定要知道，她們的名字是 Jeanette 和 Gaye 。」,order_based
0x0434,Willy,bb3,0,"""Jeanette is a pleasant enough girl, but to be honest I cannot see myself with a tavern wench. She thinks I have not noticed how she feels about me. Frankly, I wish she would just leave me alone.""",ab5,0,「Jeanette 是個滿討人喜歡的女孩，但說實話，我無法想像自己跟一個酒館女侍在一起。她以為我沒注意到她對我的感覺。坦白說，我真希望她能離我遠一點。」,order_based
0x0434,Willy,c86,0,"""Gaye, who runs the costume shoppe, is of more interest to me. But she is a Fellowship member and I have no wish to become one. I hope that it does not prevent us from courting.""",b88,0,「經營服飾店的 Gaye 比較引起我的興趣。但她是友誼會成員，而我不想加入。我希望這不會妨礙我們交往。」,order_based
0x0434,Willy,d44,0,"""My bread is the finest in Britannia. It is renown for both its pleasant taste and its very reasonable price. But it is a lot of work making enough to satisfy the constant demand for it. I need to hire someone to help me.""",c19,0,「我的麵包是 Britannia 最好的。它以美味和合理的價格聞名。但是要做出足夠的數量來滿足不斷的需求是很辛苦的工作。我需要僱用人來幫我。」,order_based
0x0434,Willy,e36,0,"""I not only have bread for sale, but pastries, cakes and rolls as well. The most delicious baked goods thou couldst ever wish to pop into thy mouth! Wouldst thou like to buy some?""",cea,0,「我不只賣麵包，還有糕點、蛋糕和餐包。你能想像塞進嘴裡最美味的烘焙食品！你想買一些嗎？」,order_based
0x0434,Willy,eeb,0,"""If thou wert a person of truly refined taste, thou wouldst buy some!""",d6f,0,「如果你是一個真正有品味的人，你就會買一些！」,order_based
0x0434,Willy,f32,0,"""I am afraid the bakery is closed. Please come back during normal business hours.""",db5,0,「恐怕麵包店已經打烊了。請在正常營業時間再來。」,order_based
0x0434,Willy,f8e,0,"""Thou couldst work for me here in the shoppe making bread. Or I will buy sacks of flour from thee. Thou couldst buy them wholesale in Paws, and I will pay thee 4 gold per sack.""",dfe,0,「你可以在店裡為我工作做麵包。或者我會跟你買幾袋麵粉。你可以在 Paws 批發買，我會以每袋 4 枚金幣向你收購。」,order_based
0x0434,Willy,1040,0,"""Dost thou wish to work here in the shoppe for me?"" Willy asks hopefully.",e9b,0,「你想在這裡為我工作嗎？」 Willy 滿懷希望地問。,order_based
0x0434,Willy,108a,0,"""Excellent! Thou canst start work immediately! I shall pay thee 5 gold for every five loaves of bread thou dost make. All right?""",edf,0,「太好了！你可以馬上開始工作！你每做五條麵包，我就付你 5 枚金幣。好嗎？」,order_based
0x0434,Willy,110c,0,"""First thou must make dough from the flour. Simply spread some flour out on the table, add some water to make it thick and, well, doughy. Then use the dough in the oven to bake it. Wait a bit, then-- voila! Thou dost have bread!""",f4c,0,「首先你必須用麵粉揉麵團。只要在桌上撒點麵粉，加點水讓它變濃稠，嗯，變成麵團。然後把麵團放進烤箱裡烤。等一會兒，然後——瞧！你就有麵包了！」,order_based
0x0434,Willy,11f2,0,"""Very well. But I warn thee that employment is hard to obtain in these times!""",101f,0,「很好。但我警告你，現在工作可不好找！」,order_based
0x0434,Willy,1241,0,"""'Tis a pity thou art unavailable. Thou dost look like one who doth know their way around a kitchen.""",105c,0,「很可惜你沒空。你看起來像個懂得在廚房裡穿梭的人。」,order_based
0x0434,Willy,12a7,0,"""I would be happy to talk with thee about employment at my shoppe during normal business hours.""",10ab,0,「我很樂意在正常營業時間與你談談在我店裡工作的事。」,order_based
0x0434,Willy,133d_1351,0,"""Good day to thee, <HONORIFIC>, and bon appetit!""",10fa_1119,0,「祝你有美好的一天，<HONORIFIC>，祝你胃口大開！」,order_based
0x0435,Gaye,0,0,"Gaye is watching the Fellowship meeting. She turns to you brusquely and puts a finger to her lips, gesturing for you to be silent.",0,0,Gaye 正在觀看友誼會的集會。她唐突地轉向你，把手指放在嘴唇上，示意你安靜。,order_based
0x0435,Gaye,84,0,"""I cannot imagine where Batlin is. I am worried about him...""",6d,0,「我無法想像 Batlin 在哪裡。我很擔心他……」,order_based
0x0435,Gaye,c2,0,"""I cannot speak now! I am on my way to the Fellowship meeting at the Hall!""",ac,0,「我現在不能說話！我正在前往禮堂參加友誼會集會的路上！」,order_based
0x0435,Gaye,122,0,You see a woman who oozes partially sincere friendliness.,11d,0,你看見一位散發著半真半假友善氣息的女人。,order_based
0x0435,Gaye,15c,0,"""Hello again, and what may I do for thee today?"" asks Gaye.",15a,0,「又見面了，今天我能為你做些什麼？」 Gaye 問。,order_based
0x0435,Gaye,19d,0,"""My name is Gaye.""",19d,0,「我的名字是 Gaye 。」,order_based
0x0435,Gaye,1b9,0,"""I oversee the clothier's here in Britain when I am not pursuing the teachings of The Fellowship.""",1bc,0,「當我不在追求友誼會教義的時候，我負責管理這裡的服飾店。」,order_based
0x0435,Gaye,23f,0,"""At our clothier's shop we have the finest silks and garments to buy that thou hast ever seen, imported from every corner of Britannia to cater to all tastes.""",232,0,「在我們的服飾店，我們有你見過最精美的絲綢和服裝，從 Britannia 的各個角落進口，以迎合所有的品味。」,order_based
0x0435,Gaye,2ed,0,"""I am so sorry, the clothier's shop is closed. Please return during our regular business hours. We are open from nine until six every day.""",2c2,0,「非常抱歉，服飾店打烊了。請在正常營業時間再來。我們每天早上九點營業到下午六點。」,order_based
0x0435,Gaye,379,0,"""Do not tell me! Raymundo sent thee to get an Avatar costume! They cost thirty gold coins. Dost thou want one?""",33e,0,「別告訴我！是 Raymundo 派你來拿聖者服裝的！這要三十枚金幣。你想要一件嗎？」,order_based
0x0435,Gaye,3e9,0,"She looks you up and down. ""Yes, I think we might be able to find something for thee.""",3ac,0,她上下打量著你。「是的，我想我們應該能為你找到些什麼。」,order_based
0x0435,Gaye,3e9,1,"After several minutes of rummaging through the store, Gaye returns. ""Here it is! Not many left-- we have had a run on them recently!""",3ac,1,在店裡翻找了幾分鐘後， Gaye 回來了。「在這裡！剩不多了——最近很搶手！」,order_based
0x0435,Gaye,4c7,0,"""Um. Perhaps thou couldst return when thou dost have enough gold."" She lays the costume down and smiles.",46c,0,「嗯。也許你可以等你有足夠的金幣再來。」她把服裝放下並微笑著。,order_based
0x0435,Gaye,530,0,"""Oh. Thou canst not carry this with what thou art already carrying. Mayhaps thou couldst dispose of something and return for the costume.""",4ca,0,「噢。你身上的東西太多，拿不下這個了。也許你可以處理掉一些東西，然後回來拿服裝。」,order_based
0x0435,Gaye,5bb,0,"""It is, indeed, a pleasure to do business with thee, O great Avatar!"" She grins and hands you the costume.",546,0,「與您做生意真是我的榮幸，喔偉大的聖者！」她笑著把服裝遞給你。,order_based
0x0435,Gaye,626,0,"""'Tis strange! I thought for certain that thou wert the theatrical type!""",5a4,0,「真奇怪！我還以為你肯定是那種戲劇型的人物！」,order_based
0x0435,Gaye,670,0,"""Wouldst thou like to buy some clothing today?""",5ea,0,「你今天想買些衣服嗎？」,order_based
0x0435,Gaye,6a0,0,"""We have many nice clothes to choose from.""",60f,0,「我們有許多漂亮的衣服可供選擇。」,order_based
0x0435,Gaye,6cc,0,"""Thou mayest look around for thyself. If thou dost change thy mind be sure to let me know.""",643,0,「你可以自己隨便看看。如果你改變主意，一定要讓我知道。」,order_based
0x0435,Gaye,737,0,"""Thou wouldst want to attend the Fellowship meeting tonight at nine o'clock. It is always a moving experience to hear the words of Batlin, our founder.""",698,0,「你會想參加今晚九點的友誼會集會的。聆聽我們創始人 Batlin 的演講，總是一次令人感動的體驗。」,order_based
0x0435,Gaye,7ec,0,"""Yes, he is a very amusing fellow. I am quite taken with him and I do see him against my better judgment. He does not seem like the type to join The Fellowship, though. Since The Fellowship is my whole life, I do not know if there is a place in it for him. I have not made up my mind about that yet.""",726,0,「是的，他是個非常有趣的人。我很為他著迷，也違背理智地與他見面。不過，他看起來不像是會加入友誼會的那種人。既然友誼會是我生命的全部，我不知道裡面是否有他的容身之處。我還沒拿定主意。」,order_based
0x0435,Gaye,923_92f,0,"""Good day, <HONORIFIC>.""",838_857,0,「祝你有美好的一天，<HONORIFIC>。」,order_based
0x0436,Coop,0,0,"Coop is onstage with The Avatars. He sees you and says, ""Uhm, there is someone special listening tonight, and this next tune is dedicated to them.""",0,0,Coop 正與『聖者旅團』在舞台上。他看見你，並說：「嗯，今晚有位特別的聽眾，這下一首曲子是要獻給他們的。」,order_based
0x0436,Coop,94,0,He signals to his partners and they begin to play. He sings the following lyrics:,99,0,他向夥伴們示意，他們開始演奏。他唱出以下歌詞：,order_based
0x0436,Coop,e6,0,"""Across the country we do fly -- ",df,0,「我們飛躍全國，所向披靡——,order_based
0x0436,Coop,e6,1,Best to heed our battle cry!,df,1,最好留意我們的戰鬥怒吼！,order_based
0x0436,Coop,125,0,"""We fight for virtues, far and wide, ",12f,0,「我們為美德而戰，名揚四海，,order_based
0x0436,Coop,125,1,"And we cause the damsel's sigh.""",12f,1,並讓少女們為之傾心。」,order_based
0x0436,Coop,16c,0,Then Neno and Judith join in on the chorus:,17c,0,接著 Neno 和 Judith 加入了合唱：,order_based
0x0436,Coop,198,0,"""Oh, Avatars are we ",1a6,0,「喔，我們是『聖者旅團』,order_based
0x0436,Coop,198,1,And virtuous we doth be!,1a6,1,而且我們品德高尚！,order_based
0x0436,Coop,1c6,0,"""Beware ye ogre and ye beast ",1e7,0,「當心點，食人魔與野獸,order_based
0x0436,Coop,1c6,1,Lest thou be served at our next feast!,1e7,1,以免成為我們下一次盛宴的佳餚！,order_based
0x0436,Coop,20b,0,"""We rescue damsels, oh so fair, ",237,0,「我們拯救少女，如此美麗，,order_based
0x0436,Coop,20b,1,And battle pirates on a dare!,237,1,並大膽地與海盜搏鬥！,order_based
0x0436,Coop,24a,0,"""No evil liche doth daunt or sway! ",27e,0,「沒有邪惡的巫妖能讓我們畏縮或動搖！,order_based
0x0436,Coop,24a,1,Against them all we win the day!,27e,1,我們將戰勝他們所有人，贏得勝利！,order_based
0x0436,Coop,28f,0,"""We are the Av-atars! ",2e6,0,「我們是聖——者！,order_based
0x0436,Coop,28f,1,We are the Av-atars! ,2e6,1,我們是聖——者！,order_based
0x0436,Coop,28f,2,"We are the Aaaa-Vaaa-Taaars!""",2e6,2,我們是聖——者——樂——團！」,order_based
0x0436,Coop,2da,0,The applause is tumultuous.,349,0,掌聲如雷動。,order_based
0x0436,Coop,2f7_320,0,"""Hmmm. They must have seen thee coming, <HONORIFIC>.""",35d_388,0,「嗯。他們一定是看到你來了，<HONORIFIC>。」,order_based
0x0436,Coop,324,0,"""Must not stop to speak now! I am late for a performance of The Avatars! Come and hear us play at The Blue Boar!""",390,0,「現在不能停下來說話！我參加『聖者旅團』的表演要遲到了！來藍野豬酒館聽我們演奏吧！」,order_based
0x0436,Coop,3a9,0,"You see a young, wiry teen.",42a,0,你看見一個年輕、精瘦的青少年。,order_based
0x0436,Coop,3c5_3db,0,"""Hello, lad! This is <PLAYER_NAME>, the Avatar! This is my young apprentice, Coop. How go things, Coop?""",458_47a,0,「你好啊，小夥子！這是<PLAYER_NAME>，聖者！這是我的年輕學徒， Coop 。最近好嗎， Coop ？」,order_based
0x0436,Coop,423,0,"""Not too badly, milord. I sold a triple crossbow this morning.""",4c7,0,「還不錯，大人。我今天早上賣出了一把三連弩。」,order_based
0x0436,Coop,464,0,"""Lovely! Lovely! Keep that gold coming in, that's what I always say!""",50e,0,「太好了！太好了！讓金幣繼續滾滾而來，我總是這麼說！」,order_based
0x0436,Coop,4ab,0,"""Hello!"" Coop says.",561,0,「你好！」 Coop 說。,order_based
0x0436,Coop,4c4,0,"""My name is Coop.""",57d,0,「我的名字是 Coop 。」,order_based
0x0436,Coop,4e0,0,"""I am the manager of Iolo's Bows! Master Iolo has entrusted me with this responsibility!",59c,0,「我是 Iolo 弓箭店的經理！ Iolo 大師把這個重任交託給我！,order_based
0x0436,Coop,539,0,"""If there is anything thou dost want in the way of bows and arrows, please say so!""",5eb,0,「如果你在弓箭方面需要任何東西，請告訴我！」,order_based
0x0436,Coop,5a1,0,"""Thou must come by the shoppe when it is open!""",63f,0,「你必須在店裡營業時來！」,order_based
0x0436,Coop,5f8,0,"""Iolo opened this shoppe many, many years ago. He opened Iolo's South in Serpent's Hold more recently. He is becoming quite an entrepreneur!""",67d,0,「Iolo 在很多、很多年前開了這間店。他最近在 Serpent's Hold 開了 Iolo 南部分店。他變得相當有企業家精神了！」,order_based
0x0436,Coop,6a1,0,"""I sell many goods but I also plan to perpetuate the good name of Iolo by becoming a master archer! Iolo has taught me well!""",711,0,「我賣很多商品，但我也打算成為一名弓箭大師來延續 Iolo 的好名聲！ Iolo 教導得很好！」,order_based
0x0436,Coop,720,0,"""Yes, the lad is good! He was good before I taught him the first lesson.""",78b,0,「是的，這小夥子很棒！在我教他第一堂課之前就很棒了。」,order_based
0x0436,Coop,76b,0,"""What I would not give to join thy group and go adventuring! But, then there would be no one to run the shoppe. So I cannot go. But someday... Anyway, I please myself in the evenings by singing with a musical group.""",7de,0,「我多麼想加入你們的隊伍去冒險啊！但是，那就沒人來顧店了。所以我不能去。但總有一天……總之，我晚上會跟一個樂團一起唱歌來取悅自己。」,order_based
0x0436,Coop,860,0,"""Hello, boss!""",8ac,0,「你好，老闆！」,order_based
0x0436,Coop,870,0,"""Greetings, lad. Thou art looking well.""",8c6,0,「你好，小夥子。你看起來不錯。」,order_based
0x0436,Coop,89a,0,"""The same to thee, milord!""",8f8,0,「你也是，大人！」,order_based
0x0436,Coop,8c4,0,"""My group is called... well, it is called 'The Avatars'. I hope that does not offend thee.""",915,0,「我的樂團叫做……嗯，叫做『聖者旅團』。希望那沒有冒犯到你。」,order_based
0x0436,Coop,940,0,"""The band is just me and two musicians from The Music Hall. We play at the Blue Boar every night. I sing and write lyrics. The other two play the instruments. Please come to hear us!""",980,0,「樂團就只有我和音樂廳的兩位音樂家。我們每晚在藍野豬酒館表演。我負責唱歌和寫歌詞。其他兩位演奏樂器。請來聽我們演奏！」,order_based
0x0436,Coop,a14,0,"""We sell all kinds of bows, along with arrows and bolts. If thou dost wish to buy something, please say so!""",a32,0,「我們賣各種弓，還有箭和弩箭。如果你想買些什麼，請說！」,order_based
0x0436,Coop,a99,0,"""Goodbye!""",a87,0,「再見！」,order_based
0x0437,Grayson,0,0,"Grayson shushes you, as you are disturbing the Fellowship meeting.",0,0,Grayson 噓了你一聲，因為你打擾了友誼會的集會。,high
0x0437,Grayson,44,0,"""Now where could that Batlin be? I suppose we shall have to have the meeting without him!""",43,0,「現在 Batlin 到底會在哪裡？我想我們得在沒有他的情況下開會了！」,medium
0x0437,Grayson,9f,0,"""I must run! I must run! I must! I must! I am late for the Fellowship meeting!""",a0,0,「我得跑了！我得跑了！我必須！我必須！我參加友誼會集會要遲到了！」,medium
0x0437,Grayson,fd,0,You see a shrewd-looking man who smiles as if he has just seen his next customer.,11a,0,你看見一個精明幹練的男人，笑得好像剛看到他的下一個顧客。,high
0x0437,Grayson,14f,0,"""Hello again, my good friend,"" says Grayson.",16f,0,「又見面了，我的好朋友，」 Grayson 說。,medium
0x0437,Grayson,181_191,0,"""I am Grayson, <HONORIFIC>. A humble and honest man.""",1a6_1bc,0,「我是 Grayson ，<HONORIFIC>。一個謙虛誠實的人。」,medium
0x0437,Grayson,1b6,0,"""Why, here in Britain I sell the best armour and weapons that money can buy. In my spare time, I do deeds for The Fellowship.""",1de,0,「哎呀，在 Britain 這裡，我賣的是金錢能買到最好的防具和武器。空閒的時候，我為友誼會做事。」,medium
0x0437,Grayson,24b,0,"Grayson looks you up and down. ""Dost thou truly believe that thou art sufficiently protected in what thou art wearing? In truth I fear for thy safety if thou shouldst become involved in combat. Are thou interested in buying something today?""",27e,0,Grayson 上下打量你。「你真的相信你身上穿的能提供足夠的保護嗎？說實話，如果你捲入戰鬥，我很擔心你的安全。你今天有興趣買些什麼嗎？」,high
0x0437,Grayson,33d,0,"""Another time, then.""",33e,0,「那麼，下次吧。」,medium
0x0437,Grayson,,0,,33e,0,「那麼，下次吧。」,unpaired_zh
0x0437,Grayson,362,0,"After looking at you, Grayson says, ""I can see that thou art in sore need of weaponry. Dost thou want to buy something today?""",361,0,看著你後， Grayson 說：「看得出來你非常需要武器裝備。你今天想買些什麼嗎？」,high
0x0437,Grayson,3e1,0,"""Another time, then.""",3ce,0,「我賣各種齊全的防具和武器。」,medium
0x0437,Grayson,403,0,"""I sell a complete line of armour and weapons.""",3fc,0,「你想看哪一種？」,medium
0x0437,Grayson,433,0,"""Which wouldst thou care to inspect?""",418,0,「請在商店營業時來。」,medium
0x0437,Grayson,468,0,"""Please come to the shop when it is open.""",43a,0,「我看你也是友誼會的成員！」,medium
0x0437,Grayson,49e,0,"""I see that thou art a member of The Fellowship!""",465,0,「它對我的生活非常有益。在我加入之前，我幾乎要破產了，而現在我比以前更繁榮。」,medium
0x0437,Grayson,4d0,0,"""It has been very beneficial in my life. I was on the verge of going out of business before I joined and now I am more prosperous than ever before.""",4e9,0,「我以前從來不夠積極或主動，無法成為一個成功的商人，但友誼會為我改變了這一切。」,medium
0x0437,Grayson,596,0,"""I was never sufficiently forward or aggressive enough to be successful as a merchant but The Fellowship changed all that for me.""",569,0,「透過將內在力量三位一體的價值觀應用到我的生活中，我完成了我一生想要做的事。我的防具和武器店很成功，而且我在友誼會也有了歸屬。」,medium
0x0437,Grayson,634,0,"""By applying the values of the Triad of Inner Strength to my life I have accomplished what I have set out to do with my life. Mine armour and weapon shop is successful and I have a place where I belong in The Fellowship.""",62a,0,「你看，我深信我的失敗都是因為我糟糕的態度。是友誼會的教義改變了我思考的方式，並引導我走向正確的方向。」,medium
0x0437,Grayson,72a,0,"""Thou dost see, I am convinced that my failures were all due to my bad attitude. It took the teachings of The Fellowship to change the way I used my mind and to turn me in the proper direction.""",6c7_6d7,0,「再會了，<HONORIFIC>。」,low
0x0437,Grayson,801_819,0,"""Goodbye and farewell, <HONORIFIC>.""",,0,,unpaired_en
0x0438,Diane,18,0,You see a pleasant-looking young peasant woman.,1f,0,你看見一位面容姣好的年輕農婦。,order_based
0x0438,Diane,48_5d,0,"""Greetings to thee, <HONORIFIC>,"" says Diane.",4d_60,0,「向你問好，<HONORIFIC>，」 Diane 說。,order_based
0x0438,Diane,71,0,"""My name is Diane.""",74,0,「我的名字是 Diane 。」,order_based
0x0438,Diane,8e,0,"""My job is to oversee the stables here in Britain and sell thee a horse and carriage if thou dost want one.""",94,0,「我的工作是負責管理 Britain 這裡的馬廄，如果你需要的話，也可以賣馬匹和馬車給你。」,order_based
0x0438,Diane,11c,0,"""Here thou wilt find a selection of the finest horses produced by Lord British's personal horse breeder. If thou dost wish to buy one, I am sure we can come to some sort of arrangement. They come with a carriage, of course.""",123,0,「在這裡你會找到由 Lord British 御用馬匹飼育員培育出的頂級馬匹。如果你想買一匹，我相信我們可以商量出一個好價格。當然，牠們會附帶馬車。」,order_based
0x0438,Diane,20d,0,"""Britain is such a grand city, but it can be somewhat disconcerting if thou dost not know anyone. Fortunately, I know many people here.""",1e9,0,「Britain 是個如此宏偉的城市，但如果你誰都不認識，可能會有些令人不安。幸運的是，我認識這裡的很多人。」,order_based
0x0438,Diane,2ae,0,"""The horse and carriage combination sells for 120 gold. Thou shalt find it in a small shelter just south of the stables, across the street. Dost thou want a title?""",289,0,「馬匹和馬車的組合售價是 120 枚金幣。你可以在馬廄南邊過馬路的一個小棚子裡找到牠們。你想要一張馬匹契約嗎？」,order_based
0x0438,Diane,353,0,"""Very good. Here is thy title.""",328,0,「很好。這是你的契約。」,order_based
0x0438,Diane,373,0,"""Oh, my. Thine hands are too full to take the title!""",34d,0,「哎呀。你的手太滿了，拿不下契約！」,order_based
0x0438,Diane,3a9,0,"""Oh. Thou dost not have enough gold to buy the title.""",384,0,「噢。你沒有足夠的金幣買契約。」,order_based
0x0438,Diane,3e0,0,"""Some other time, then.""",3b5,0,「那麼，下次吧。」,order_based
0x0438,Diane,409,0,"""I have many friends in Britannia. Among them are Greg, James, Brownie and Mack.""",3d1,0,「我在 Britannia 認識很多朋友。其中包括 Greg 、 James 、 Brownie 和 Mack 。」,order_based
0x0438,Diane,47f,0,"""Greg runs a shop that sells provisions. If thou art planning any sort of expedition he is just the person to see. He seems to be lucky. Perhaps some of it will rub off on thee.""",44a,0,「Greg 經營一間賣補給品的商店。如果你正在計劃任何探險，他就是你該找的人。他似乎很幸運。也許他的好運會沾染到你身上。」,order_based
0x0438,Diane,53d,0,"""James, who runs an inn not far from here, wanted a life of adventure. His family wanted him to run the inn after his father died and he has been discontent ever since. Still, I think he fancies Cynthia who works at the Mint.""",4f8,0,「在離這裡不遠經營旅店的 James ，渴望過著冒險的生活。他父親死後，他的家人希望他經營旅店，從那以後他就一直很不滿。不過，我想他喜歡在造幣廠工作的 Cynthia 。」,order_based
0x0438,Diane,62e,0,"""Brownie is a decent and honest man who would have made a much better mayor than Patterson if thou dost want mine opinion. He uses our horses to plow his fields in the spring.""",5db,0,「Brownie 是個正直誠實的人，如果你想聽我的意見，他會是個比 Patterson 好得多的市長。他在春天用我們的馬來犁田。」,order_based
0x0438,Diane,6ec,0,"""One word of warning about Mack. Do not let him start talking about the sky. Other than that he is perfectly fine, I can assure thee.""",679,0,「關於 Mack ，我要警告你一句。別讓他開始談論天空。除此之外，他完全沒問題，我可以向你保證。」,order_based
0x0438,Diane,783,0,"Diane notices your Fellowship medallion. ""It is odd. If thou dost not mind me saying so, thou dost not seem like a Fellowship member. There is something about thee. I cannot place it.""",701,0,Diane 注意到你的友誼會徽章。「真奇怪。如果你不介意我這麼說，你看起來不像個友誼會成員。你身上有一種氣質。我說不上來。」,order_based
0x0438,Diane,840_854,0,"""Good day to thee, <HONORIFIC>.""",7b0_7cf,0,「祝你有美好的一天，<HONORIFIC>。」,order_based
0x0439,Clint,19,0,Before you stands an old sailing man whose determined face appears to have weathered many a storm.,25,0,站在你面前的是一位年邁的航海人，他堅定的臉龐似乎經歷過無數風雨。,order_based
0x0439,Clint,7c_aa,0,"""And what be thy business with me this time, <HONORIFIC>?"" says Clint.",86_a8,0,「這次你找我有什麼事，<HONORIFIC>？」 Clint 說。,order_based
0x0439,Clint,be,0,"""I be Clint.""",bc,0,「我是 Clint 。」,order_based
0x0439,Clint,d5,0,"""In my youth I was a sailor who sailed across the sea in tall ships. Now I must content myself solely with selling ships and sextants to others.""",d3,0,「在我年輕的時候，我是個駕著大帆船航行過大海的水手。現在我必須滿足於只賣船隻和六分儀給別人。」,order_based
0x0439,Clint,179,0,"""Of course this was in the day when it took mighty men to be a sailor. Nowadays those who set out to sea would not have lasted a day. But I suppose it is the nature of the universe that everything slowly becomes more tame.""",172,0,「當然，那是在需要強壯的男人才能當水手的日子。現在出海的那些人根本撐不到一天。但我想，一切事物逐漸變得溫順，就是宇宙的本質。」,order_based
0x0439,Clint,26a,0,"""Soon all the monsters will die off and the whole world will join together in trust and worthiness and unity like all those Fellowship people say. Bah! The world was a better place when everybody fought everybody else, I say.""",237,0,「很快地，所有的怪物都會死光，整個世界會像友誼會那些人說的那樣，在信任、價值和團結中結合在一起。呸！我說，當每個人都在互相戰鬥的時候，這個世界才更美好。」,order_based
0x0439,Clint,368,0,"""No offense intended, of course. I did not realize that thou art a member."" Clint reacts as if he has just touched a leper.",329,0,「當然，我沒有冒犯的意思。我沒意識到你是個成員。」 Clint 的反應就好像他剛摸到麻瘋病人一樣。,order_based
0x0439,Clint,3ef,0,"""It is always the best thing to make thine own way in the world and not listen to what thou art told to believe. Thou hast better remember that!""",3af,0,「在世界上開創自己的路，不要聽信別人叫你相信什麼，這永遠是最好的。你最好記住這點！」,order_based
0x0439,Clint,490,0,"""If thou art in need of a ship I hold the deed to a fine one. Thou wilt also need a sextant to help steer her true.""",42e,0,「如果你需要一艘船，我手裡有一艘好船的契約。你也會需要一個六分儀來幫助她航向正確的方向。」,order_based
0x0439,Clint,51f_573,0,"""My business is now closed. Return another time and I will be happy to serve thee, <HONORIFIC>.""",4d0_51c,0,「我的店現在打烊了。改天再來，我會很樂意為你服務，<HONORIFIC>。」,order_based
0x0439,Clint,588,0,"""I do believe I sold thee the deed to 'The Beast'! What happened to it? Hast thou lost the ship? If so, then thou must find another shipwright!""",523,0,「我相信我已經把『野獸號 (The Beast)』的契約賣給你了！它怎麼了？你弄丟那艘船了嗎？如果是這樣，那你必須去找另一個造船匠！」,order_based
0x0439,Clint,619,0,"""The deed to the ship 'The Beast' costs eight hundred gold pieces. Dost thou wish to purchase her?""",5d5,0,「『野獸號』的船舶契約要八百枚金幣。你希望購買她嗎？」,order_based
0x0439,Clint,67d_691,0,"""Here is thy deed, <HONORIFIC>.""",627_51c,0,「這是你的契約，<HONORIFIC>。」,order_based
0x0439,Clint,694,0,"""I would give thee thy deed but thou art carrying too much to take it from me!""",640,0,「我會把契約給你，但你身上的東西太多，拿不下了！」,order_based
0x0439,Clint,6e4,0,"""Thou dost not have enough gold to buy a ship!""",68c,0,「你沒有足夠的金幣來買船！」,order_based
0x0439,Clint,714,0,"""If thou dost need a ship be sure to come back here.""",6b7,0,「如果你需要船，一定要回來這裡。」,order_based
0x0439,Clint,764,0,"""A sextant costs one hundred gold pieces. Does thou wish to buy one?""",6eb,0,「一個六分儀要一百枚金幣。你希望買一個嗎？」,order_based
0x0439,Clint,7aa,0,"""Here is thy sextant. She shall steer thee true, to be sure.""",72e,0,「這是你的六分儀。有了它，航向絕對不會偏。」,order_based
0x0439,Clint,7e8,0,"""I would give thee thy sextant, but thou art carrying too much to take it from me.""",771,0,「我會把六分儀給你，但你身上的東西太多，拿不下了。」,order_based
0x0439,Clint,83c,0,"""Thou dost not have enough money to buy a sextant!""",7c0,0,「你沒有足夠的錢來買六分儀！」,order_based
0x0439,Clint,870,0,"""If thou shouldst ever need a sextant be sure to come back.""",7ee,0,「如果你有需要六分儀，一定要回來。」,order_based
0x0439,Clint,8c5,0,"""The Crown Jewel came to Britain? Not anytime recently. Most certainly not. I remember the Crown Jewel and it has not been to Britain for a long time.""",825,0,「皇冠寶石號 (Crown Jewel) 來過 Britain ？最近絕對沒有。肯定沒有。我記得皇冠寶石號，它已經很久沒來 Britain 了。」,order_based
0x0439,Clint,95d,0,"""As I have told thee before, the Crown Jewel has not been here in a long time.""",8bf,0,「我之前告訴過你，皇冠寶石號很久沒來這裡了。」,order_based
0x0439,Clint,9c9,0,"""May thy travels do well."" ",905,0,「祝你旅途順利。」,order_based
0x043A,Gordon,0,0,Gordon is too involved in listening to the Fellowship meeting to hear you.,0,0,Gordon 太專心聆聽友誼會集會，以至於沒聽到你的聲音。,order_based
0x043A,Gordon,4c,0,"""Where oh where is Batlin? He is late for the meeting!""",4b,0,「Batlin 究竟在哪裡？他開會遲到了！」,order_based
0x043A,Gordon,84,0,"""Oh, my! I must leave immediately! I am late for the Fellowship meeting!""",80,0,「哎呀！我必須立刻離開！我參加友誼會集會要遲到了！」,order_based
0x043A,Gordon,dc,0,You see a friendly face looking back at you.,e5,0,你看見一張友善的面孔看著你。,order_based
